ID,Data,Love,Joy,Surprise,Anger,Sadness,Fear,Topic,Domain,is_admin
351,জ্ঞানী মানুষের কথা চুপচাপ শুনলেও অনেক কিছু শিখা যায়😍😍 চমক ভাই আর আইমান সাদিক ভাইয়া ২ টা ভালোবাসা😍😍 ,1,0,0,0,0,0,Education,Youtube,False
24608,কেন মিথ্যা বলেন। ,0,0,0,0,1,0,Business,Youtube,False
5970,সব শালারে ফাঁসি দিয়ে উচিত ,0,0,0,0,1,0,Politics,Youtube,False
5987,তোর বও মানে আমার বও 😁😀😀🤣😆😅😅😄 ,0,1,0,0,0,0,Entertainment,Youtube,False
21122,অপেক্ষায় ছিলাম এখন দেখা শুরু করলাম ,0,1,0,0,0,0,Entertainment,Youtube,False
21595,"দেখে অনেক ভাল লাগল, অসংখ্য ধন্যবাদ আফ্রিদি সাহেব। ",0,1,0,0,0,0,Personal,Youtube,False
6844,থিসিস পেপার নিয়ে দৌড়াদৌড়ি শেষে ছেলেটার বয়স হয়ে যায় সাতাশ থেকে আটাশ.... এরপর আবার চাকরী'র জন্যে যুদ্ধ শুরু.... ভালো চাকরী পেতে গেলে এক্সপেরিয়েন্সের জন্যে যুদ্ধ ,0,0,0,1,0,0,Personal,Facebook,False
22579,ফোন করে বড় বোনর মতো আর পরামর্শ দেবেন না ,0,0,0,1,0,0,Personal,Twitter,False
18768,এরজন্যই তো বলি ভয়েসটা চেনা চেনা লাগতেছে।পেটে ছিলো নামটা মুখে আসতেছিলো না🤣🤣🤣🤣🤣 ,0,1,0,0,0,0,Entertainment,Youtube,False
5732,ভাই খুবিয় ভালোলাগল তোমার এসব দেখে ,1,1,0,0,0,0,Personal,Youtube,False
4022,এটা কিন্তু ঠিক না। চাইলে আমিই তোমাকে পান খাওয়াতে পারি ,0,0,0,1,1,0,Education,Facebook,True
10842,তুলনা করাটা কি খুবই জরুরী ছিলো? ,0,0,0,0,1,0,Personal,Youtube,False
20931,তাদের ফিল্ম দিয়ে প্রতিত্তর দেবার মতো শক্তি যেহেতু নেই ,0,0,0,1,0,0,Entertainment,Facebook,False
27242,যে দেশে যাত্রা পালার নারী এমপি হয় সে দেশে সম্ভব এটা সাবাবিক ,0,0,0,0,1,0,Politics,Youtube,False
14091,"এসব পাগল কোথায় থেকে আসে,,আয়মান হলো ছাগলের তিন নাম্বার বাচ্চাদের মত লাপা লাপি করতেছে😃😄,,এ ভিডিও সবায় হিজলা মনে হয়,,আপনাদের কি মনে হয়,,,? ",0,0,0,0,1,0,Education,Youtube,False
17501,সে তার স্বামীকে বিষ প্রয়োগে হত্যা করতে চায় এবং এইজন্য তার এই বিষ দরকার। একথা শুনে গবেষক আৎকে উঠে বললেন ,0,0,1,0,0,1,Entertainment,Facebook,False
15743,তাই প্রতিদিনই আমাদের দেখা হত। প্রথম প্রথম আমরা কথা বলিনি। আমি সূর্যাস্ত দেখে নেমে যেতাম ,0,1,0,0,0,0,Personal,Facebook,False
20661,পলাশ ভাইয়ের ফ্যান আমার মত আর কে আছ ,1,1,0,0,0,0,Entertainment,Youtube,False
8946,দ্যা জোকার প্রোডাকশনের থেকে মেইন কাহিনি জেনে ভিডিও টা করলে ভালো হইতো। মেইন বিষয় ছিল যৌন হয়রানি কারী একজনকে আশ্রয় দেয়া তাই ঠিক মতো বললেন না। ,0,0,0,1,0,0,Education,Youtube,False
17551,যারা অসুস্থ অথচ অসহায় তারা যেন আমাকে ফোন দেয়। আমি তাদেরকে ফ্রি সার্ভিস দেবো। কথা বলার এক পর্যায়ে দুলাল বলেন ,0,1,0,0,0,0,Education,Facebook,False
18242,হাবু ভাই পুরাই গ্রেট 🔥💝 ,1,1,0,0,0,0,Entertainment,Youtube,False
10072,বৃষ্টির দিনে ময়ুরও পেখম তুলে নাচতে ভুলে যায় ,0,0,0,1,0,0,Personal,Facebook,False
15818,অনেক হারছি এখন চুপ থাক। ,0,0,0,0,1,0,Sports,Youtube,False
24401,দুজনেই আমার খুব পছন্দের ,0,1,0,0,0,0,Education,Youtube,False
11101,এক কথায় অসাধারণ মজা পেলাম ,0,1,0,0,0,0,Personal,Youtube,False
24952,আপনার ফেসবুকে কি নাম আছে সেটা বলেন ,0,1,0,0,0,0,Personal,Youtube,False
14194,আপনি কি খাবার খাওয়ার আগে বিসমিল্লাহ বলতে পারেন না। বুঝলাম না সমস্যা কথায় একটা ভিডিও তে আপনাকে বলতে শুনলাম না🤔 ,0,0,0,0,1,0,Food,Youtube,False
13078,আম আসান সাতে দেখা করতে চাই ,0,1,0,0,0,0,Personal,Youtube,False
1186,শালার পুতেরা এগূলা নিয়া ভিডিও বানাস আর কিছু দেখে না ,0,0,0,0,1,0,Politics,Youtube,False
26643,তবে তাদের বিষয় হচ্ছে সাহিত্য ,0,1,0,0,0,0,Personal,Facebook,False
8198,অনেক ভাল হয়ছে কাজ টা😍😍😍🌹🌹😭 ,0,1,0,0,0,0,Entertainment,Youtube,False
8315,"মাশাআল্লাহ সাকিব ভাইরা মেয়ে অনেক সুন্দর,,,, সবাই বাবার কাছে এক একটা মেয়ে রাজকন্যা,,,,তার সব যে বেশি মেয়েরা বাবা কে ভালোবাসা,, ",1,0,0,0,0,0,Sports,Youtube,False
27748,গরিবের সম্পদ বিনষ্ট করে ,0,0,0,0,1,0,Personal,Facebook,False
16261,অনেক সুন্দর ভিডিোওটা ভাই ,0,1,0,0,0,0,Sports,Youtube,False
12272,এটা তো আমাদের কাওরান বাজারের পাশের রেল ষ্টেশন টা ,0,0,1,0,0,0,Entertainment,Youtube,False
4073,ফিরে যাবার ইচ্ছা হলেও তার যাবার অধিকার নেই।তবে সে সুখী সে প্রতিক্ষা করছে ,0,0,0,1,0,0,Personal,Facebook,False
19951,মাদ্রাসা হোক সত্যিকার ধর্মীয় মূল্যবোধ সৃষ্টির আতুঁরঘর ,0,1,0,0,0,0,Politics,Twitter,False
27560,অনেক মজাদার আয়োজন করেছো আপু। 😋😋😋😋 ,0,1,0,0,0,0,Travel,Youtube,False
15177,কেউ কি আছেন আমকে একটু সাপোর্ট করবেন ,0,0,0,1,0,0,Music,Youtube,False
24277,কিন্তু আজকে তার তেমন পারফর্ম দেখা যায়নি ,0,0,0,1,0,0,Sports,Facebook,False
11051,আল্লাহর কাছে দোয়া করি তুমি এবং তোমার পরিবার যেন ভালো থাকে। ,1,1,0,0,0,0,Personal,Youtube,False
2774,মানিকগঞ্জ চলে আসো ,0,1,0,0,0,0,Personal,Youtube,False
5768,স্যালুট তবিব ভাই.... ,1,0,0,0,0,0,Personal,Youtube,False
25320,অসাধারণ ভাল লাগছে😍❤ ,1,1,0,0,0,0,Music,Youtube,False
26928,"ছাগল , এটা বিশ্বে ১০ নম্বরে কেউ কেনেনি , পাকিস্তান ছাড়া । চায়না মাল কেউ কেনেনা। ",0,0,0,0,1,0,Politics,Youtube,False
3863,তৌহিদ আফ্রিদি ভাই আপনাকে লাল গোলাপ শুভেচ্ছাআমি এক প্রবাসী ভাই ,1,1,0,0,0,0,Personal,Youtube,False
2815,"হায়রে হায় এই কেমন দেশ আমাদের এই কেমন ধরনের জাহেল মুর্খ বরবর জংলী মানুষ কিভাবে নিজের স্ত্রী কে জবাই করে দেয় হায় আল্লাহ ইয়াতিম জন্য তুমি ছাড়া আর কেউ নাই,, হাসবুনাল্লাহু ওয়ানেমাল ওয়াকিল,, হে আল্লাহ আমাদেরকে একজন আল্লাহ ভিরু পরহেজগার নেতা দান করো,, ",0,0,0,1,1,0,Politics,Youtube,False
25974,এটা সাদি? চিনতেই পারছিনা ,0,0,1,0,0,0,Music,Youtube,False
13505,এক টাকায় ফরমালিন পরীক্ষার প্রযুক্তি ও শাক-সব্জি ,0,1,0,0,0,0,Education,Facebook,False
3051,"যারা ডিসলাইক দিয়েছে তারা সব ""খান হেলাল"" এর ফ্যান 🙄😷😂 ",0,0,0,0,1,0,Music,Youtube,False
8398,দূর ফালতু নাটক ,0,0,0,0,1,0,Entertainment,Youtube,False
19398,সুদিপা পুলিশের মেযে তো টাকা ছিলতে যানে তবে মাটনটা না খেলেই পারতেন মনে হয হারাম (বলি) ,0,0,0,0,1,0,Food,Youtube,False
27216,সাবস্ক্রাইব করতে বাধ্য হলাম ,1,0,0,0,0,0,Personal,Youtube,False
17690,ভাই আপনি তো একজন ক্রেজি লাভার প্রেম করতে করতে একদম ভিতরে ঢুকে গেছেন😂😂😂😂😂 ,0,1,0,0,0,0,Entertainment,Youtube,False
